486.75	398.09	378.62	499.29	782.01	972.76	675.86	2552	2856.6	2426.2	2216.6	1868.7	2162.6	2462.5	2896.4	2346.8	2068.2	2227.9	3095.8	3300	2597.7	2463.4	2442.2	2237.7	2057	1942.6	1927	2225.6	1700.4	1712.7	2098.4	1869.9	1611.9	1662.8	2301.9	2103.5	2328.4	2647.8	3293.7	3068.7	1931.7	2820.9	3231.7	2420.9	1787.2	2150.5	2947.1	2849.3	2465.2	2216.6	3300	3300	2237.1	2140	2054.3	2171.4	2140.9	1984.2	2289.7	1875.1	2383.9	2579.3	1970.3	3294.4	3147.1	2233.6	1883	744.11	823.64	1058.3	1285.6	745.84	830.68	1224.4	663.86	1546.2	2360.4	2397.4	2800.3	2790.6	1641	1725.5	1753.4	1800.3	2828.5	3223.4	2907.1	2564.6	1975.9	714.22	1283.3	1410.2	1410	1269.5	612.98	1039.6	1215.4	726.79	381.7	310.75
2287.9	1859.5	1755.4	3300	3289.3	1589.2	1677.1	2397	2884	2072.7	2083.1	2625.7	2058.9	2274.5	1961.8	1954.6	2072.4	2283.6	3152.7	2682.4	2401.8	2231.9	2040.4	3144.2	3300	2347.5	1895.4	1733.9	2094	2910.5	3130	2745.7	2215.6	1754.7	2866.3	3194.6	1921.3	2124.3	2326.3	1965.2	1734.6	2104.7	2404.3	2701	2517.4	2617.5	2572.3	2334.2	2108.6	2081.9	1825.7	886.56	783.56	603.61	711.6	1005.3	911.66	473.99	1412.9	1686.1	1752.1	1670.2	3157.3	3095.7	1786.5	1731.1	845.11	791.49	280.5	492.8	529.32	220.55	1604.3	2836	2982	2438.7	1993.1	2242.2	1952.8	2597.8	2710.8	2008.6	3278.7	3212.4	1821.2	1696.3	2892	2931.8	2644.7	3300	2801.6	1999.9	1844.9	912.77	703	1147.3	1273	1283.5	1387.9	1281.1
1333	1715.6	2035.1	1646.1	2015.4	2042.7	2773.2	2626.6	1950.3	2481.1	1711.8	1834.4	3300	3300	3300	3259.5	1651.7	1963.1	2543.9	1763.5	2348.3	3300	2777.3	2229.2	2122.9	2495.2	2530	2972.3	2888.7	2666	3023.9	1637.9	2113	2532.1	2520.5	3300	3300	2054.6	2330.6	2903.9	2217.2	1817.6	2623	1904.1	1834.4	2050.1	774.81	0	30.25	48.4	1663.9	2224.1	1657.8	1719.6	1880.5	1663.1	2379	2630.8	3300	3029.5	1671.9	1878.7	2318	2303.3	1665.1	1653.3	1638.1	2046.9	2687.8	3300	3300	3224.8	2834.4	3054.3	2228.6	2088.6	2356.2	1595.1	2048	1972.1	1643.1	1365.7	1138.1	1063.2	712.8	790.05	682.09	1337	1434	1228.8	1149.4	2769.9	3300	2734.1	1816.8	1887.7	1674.7	2299.2	1735.2	1607.1
2074.8	2883.6	2266	1945.2	3203.2	3167	2219.9	2828.2	2451.9	2067.1	2950.5	2648.9	1890.9	2165.3	3172.3	2801.5	1746.4	1811.7	2812.2	2659	1989	1896.1	2577.8	2822.5	2049	2544.1	2770.9	2067.2	2349.2	2291.4	1869.7	2164	1394.9	2008.2	2042.8	2102.5	2811.5	2985	2673.5	2065	1721.9	2213.6	2461.3	1620.5	1681.8	2468.5	2538.5	1776.7	2034.2	1899	43.23	139.92	132.44	1516.7	1937.6	1867.8	2141.9	1544.5	558.11	1500.2	1567.9	1152.5	933.03	646.03	1438.5	1402.6	1004.3	1192.3	2290.6	2497.7	1932.3	2113.8	2577.7	2843.4	3300	3300	2372.2	3300	2989.1	2226.6	2685.8	2251.3	2102.1	1880.3	2382.2	2980.7	2620.9	1795.1	1659.8	1999.8	1707.8	1875.3	1857.4	1398.7	2250.7	2368	1406.7	630.95	982.1	1204.4
1281.7	2549.8	2595.2	2018.8	2720.7	2125.6	2478.7	3300	3162.5	2692.5	2068.5	2078.1	2745.8	1847	1889.3	1999.1	1964.2	2183.2	1640.8	1976.3	2524.6	3033.9	2889.7	2201.8	3117.3	2895.9	1875.3	2683.5	2772.8	3010.5	2436.7	2020.3	2948.3	2436	2067.7	2045.1	2453.8	2953.1	2598.3	1864.5	1985.8	2448.3	1518.5	784.18	933.91	1371.9	1174.9	369.38	172.92	343.42	2035.5	2405.7	1976	2592.9	2129.6	638.91	691.64	364.1	477.73	556.35	518.98	1823.1	2442.6	2547.2	2015.8	1988.3	2680.2	2530.9	2471.9	1826.5	1793.7	2444.5	1685.6	2793.1	3300	3148	1721	3295.7	3300	1949.4	2600.1	2531.5	1711	3095.6	2674.1	2377.6	2816.3	1773.6	1791.7	2759	3300	2796	1145.1	463.32	542.96	1567.5	1542.6	748.59	983.77	1131.6
953.79	1900.7	2927.2	2389.3	1955.2	2740.8	2160.3	1749.5	1943.6	2996.4	2727	1723.2	2085.2	2078.9	2170.5	3185.5	3300	2166.5	2453	2972.1	2838.3	2127.1	1783.3	1794.7	1584.9	2029	1786.8	3209.2	3300	2924.7	3300	3300	3271.5	3153.8	3285.8	2828.2	1685.9	1961	2605.7	2815.7	2352.3	2051.3	2724.3	3300	3300	2923.9	1013.9	261.03	68.53	143.88	956.53	889.25	2685.3	3139.8	2043.1	2581.4	2272.3	1875.6	2279.2	2135.4	2652	2183.9	1864.6	2974.5	2756.4	2266.5	1839.7	2556.5	2611.6	2675.9	2915	1469.5	809.63	1189.8	1188.8	617.84	501.27	305.36	564.87	2551.9	2809.6	2485.4	2798.7	2845	3197.6	2296.2	2307.2	2495.1	2032.1	1906.3	1651.1	1852.3	1024.3	928.97	1396.3	1165	905.29	1022	1013.9	940.14
1932.9	2154.8	2392.2	2250.5	1778.7	1800.1	1973.6	1854.5	2015.3	2729.6	2292.7	1726.9	2976.8	2674	1728	1967.3	1815.1	1794.5	3296.8	3264.2	2152.3	1829.1	1990	2843.6	2133.8	1504.3	1356.4	434.17	808.14	1181	1314.3	1073.1	311.85	398.97	1874.1	2625.4	3276.7	2884.2	1671.7	2108.8	1772	2715.6	3300	2505.5	1884.2	1897.5	2543.7	3166.6	2411.9	1706.7	2136.8	2269.1	2428.4	2782	2474.6	2463.7	2995.8	2883.8	2367.8	2215.7	2768	3028.4	2188.5	1672.8	2040.3	2287.8	2629.4	3300	3211	2977.8	3300	2765.8	1993	2943.7	3026.9	2242.6	1942.3	70.29	491.26	481.14	249.04	790.12	1816.8	2433.7	1702.1	419.98	1008.1	864.5	627.97	686.04	806.32	1086.8	857.8	1212.4	1107.6	1212.9	1457.5	850.38	914.53	989.48
3039	3035.9	2439.9	3101.6	2403.2	2396.2	2002.3	3257.5	3286.6	1671.6	1979.4	2310.2	2369.6	1851.3	1985.6	1837.7	2187.6	2768.5	2129.5	2098.2	2056.1	1613.6	2172.6	2083.3	2422.1	2671.8	2019.8	2226.9	2284.7	3135.2	3076.6	1825.9	1893.3	3055.6	3035.9	1625.7	2255.6	1979.4	1691.4	2509.4	2029	1968	2323.1	1789.9	1609.1	2076	2473	1700	2751.9	2664.5	579.71	637.59	32.78	3.85	1118.1	1555.8	2144.2	1879.4	1286.2	1387.4	594.62	1134.8	1409.9	824.08	139.59	874.01	1065.1	1876.2	2604.9	2886.3	2743	2570.3	2298.9	1906.6	3300	3217.9	1386.4	2126.5	2053.6	2538.6	2501.2	2078.7	2047.1	1697.7	2332.2	1958.5	2546.3	2264.9	1800.4	3127	2591	1695.4	2933.4	2585.7	3280.8	3162.9	854.96	957	1440.6	1458.5
1365.4	1960.6	1949.9	2230.8	2117.3	1747.6	2058.2	3077.6	2797.6	2084.8	2071.1	498.96	474.54	289.63	190.3	651.21	1610.4	2345.6	2377.2	1867.5	3005.4	2847.1	1939	1854.9	2147.2	2136.7	2103	2067.6	1738.4	2710.6	1982.8	2310.7	2800.8	2133.8	2308	1906.7	1664.1	3185	2827.8	2539.5	2734.7	1688.1	1813.2	2162.9	1980.3	2395	2303.2	2209.1	2226.6	2064.6	2850	2599.4	2442.9	2626.9	2631.1	1844.2	2139.7	2267	2251.1	3026.8	2557.6	2743.6	2907.4	2297.1	1738.7	2087.4	1966.6	1541.4	2556.2	2738.5	2227.9	2113.6	1710.6	1608.5	1985	2254.1	2245.1	2164.5	2136.4	1607.6	1913.9	1992.1	1752.3	1558.4	823.22	183.7	492.69	843.8	719.63	1356.1	1485.9	787.99	1836.9	2572.5	1897	2082.3	2505.9	2698	2785.2	2563.1
1422.5	2044.2	2643.1	2340	2064.9	1763.7	1886.7	3300	3109.9	1623.3	2289.7	2935	3266	2562.8	2032.1	1806.3	2109.9	2554.2	2146.2	1611.6	2254	2720	1666.7	1771.5	2419.7	1913.2	1625	2482.2	2212.7	1850.1	2127.1	2020	1803.8	1839.7	1659.6	2591.6	2952.7	1661.9	1757.5	1655.1	0	78.43	353.98	1680.7	2103.6	1985	2122.6	1471.8	2153.2	2950.3	2402.2	1831.3	1962.4	2167.9	1759.4	1277.2	1015.1	996.12	1435.3	1539.2	1111.5	958.28	1107	1358	1340.7	1078.9	1768.7	2153.3	1834.9	1836	1837.9	1861.6	1989.2	1804.4	2766.3	2513.6	2175	2485.7	2106.4	1878.7	2074	2651.3	2815.8	2340.5	1878.2	1722.8	1466.8	1199.9	1112.4	975.63	779.94	959.88	1277.5	1121.8	936.26	1175.5	817.86	1090.4	1103.7	1025.6
