6680	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8389.4	8015.8	6572.6	4844.2	4287.9	3760.9	4077	4564.4	7146.3	6859.8	7936.1	8564.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	4181.6	4359.9	5067.5	4600.2	5065.2	6197.3	6290.1	5145.3	6923.7	6029.4
291.56	4817.9	4562.3	6017.3	5387.3	6234.8	5150.5	6979	4920.1	6437	6585.8	7606.4	4895.7	5222.4	4218.8	5612.8	4650.4	6401.8	8379.8	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8191.3	8800	8199.6	8800	8678.1	8800	8750.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	6984.9
3369.9	8800	8800	8800	8800	8800	8800	8606.3	8415.4	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5627.3	4213.9	6646.4	6661.5	4338.9	4856.9	6013.6	4216.9	5245.5	6762.2	5696.5	4893.9	4807.6	3982	2943.5	5320.4	5784.2	4785.7	7488.3	7969.1	6887.8	8508.5	8282.8	8053.6	7598	8289.9	7753.5
2662.2	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6160.4	5782.1	5305.1	5343.7	4858.4	6182.9	6084.5	4725.6	3806.4	5735.8	4579.1	4483.9	5204.9	8115.3	6340	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8575	8800	8746.2	8739.3	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800
8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8638.1	6933.5	5158.4	5474.2	4988.4	4387.9	6852.1	7983.4	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8674.6	8618.7	6615.6	6645	5818.4	6430	6897.7	6905.3	5928	7217.8	6513.8	5643.2	6519.6	6291.5	6664.9	6193.1	6415.2	6571.6	8399.8	8800	8800	8800	8800	8800	5253.6
8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6482.9	6473.9	5899.3	6707.2	6189.1	5054	5878.5	7414.3	6154.5	6534.9	6760.5	6862.4	6500.1	7962.3	8731.7	7615.5	8800	8465.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7945.7	8668.4	4113.8	6166.2	6052.8	4642.4	6747.2	8657	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800
2098.9	6801.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8387.4	7116.1	7482.4	7033.8	7416	7107.9	8596.4	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5258.5	5098.1	4365.2	5845.4	5139.6	4250.9	4997.9	6458.7	4956.4	4731.5	4928.3	4192	3248.4	4229.2	3752.7	4550.5	5358.1	6239.3	5677.7	7058.7	5243.9	5841.6	5549.6	6467.3	6455.7	7034.9
5598.5	7147.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8790	5392.2	7314.7	5976.6	6040.4	8486.1	8136	8800	8800	8800	8800	8800	8788.5	7850.5	8714.8	8683.2	7797.7	8685.3	8023.5	6645.8	6022.7	6133.7	3907.4	4975.2	3688.7	4657.6	3742	5020.5	4331.9	4109	4509.4	4239.1	5919.6	5255.1	5821.8	6016.9	6697.4	4468.5	5477.6	5678.2	4712	4421.5	5473.7	4985.1	4437.8	5949.8	6378.9
7999.5	7672.3	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8622.3	8800	8008.7	7445.5	3968.4	5773.7	6400.9	4147.7	6053	7878.4	7034.2	7022.3	8800	8800	8800	8800	8800	7285.5	4716.9	4645.4	5359.1	5868	4660.8	6170.8	5149.2	6224.4	4612.5	6112.1	5125.3	7058.4	6815.6	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5076.2
118.16	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7500.6	5879.9	6260.1	3664.7	5695.1	4883.8	4780.1	6448.7	7088.4	4748.2	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6151.8	5597.6	6296.2	4163.6	5551.3	6202.1	6296.6	5311.8	6722.3	6162.5	6676.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800
