8800	8800	8800	8800	8800	6999.1	5155.1	6399.1	6102.1	6886.4	7888.9	6335.9	5203.5	5559	5215.1	4435	7433.3	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8043.8	1555.4	1292.8	5197.8	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5456.4	1435.2	1381.3	8800	8800	8800	8800	8800	7435.8	4216.1	3526.5	4187.6	4593.5	3717.4	1463.6	4271.2	4621.7	4942.9	7651.2
8800	8800	8800	8090.9	8800	8645.4	8683	8588.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7954.1	7156.5	4715.3	3981.3	3160	4703	4671.1	4456.5	6351.9	8800	8800	8800	8800	8800	2418.1	6591.3	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8485.4	2514.7	5994.4	7436.3	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800
916.49	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6456.1	584.93	7807.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	1870.2	2851.7	2446.9	5020.6	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8483.3	8800	5912.2	4410.4	6380.3	7022.7	7942.4	5970.5	6001.4	4086.4	5840.6	7207.2	8800	8800	8800	8800	8800	8800	8800	2983.4	3180.1	3233.1	7350.6	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800
8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	1894.7	1968	2011.3	5620.8	8800	8800	8800	8800	7725.1	2651	2190.2	2478.7	3289.1	3210.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7689.1	3406.7	2498.9	2125.8	2702.7	2730.6	7800.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6268.3	5933.5	1807.3	1300.7	1558.3	4625.5	5785.7	8349.2
8800	7835.5	8800	8800	8800	8800	8800	8800	8800	7301.1	5310.2	7360.6	8800	8800	8800	8800	8800	2974.4	2377.7	2659.2	8388.4	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6769.1	6630.1	6730.7	6335.9	7077.3	6460.4	5315.3	6830	7009.5	6371.1	6993.7	7806	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	1202.5	1661.6	5961.2	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800
8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7963.6	6093.8	7679.4	6117.1	5144.5	4605.2	5005	4077.2	4035.5	5741.2	8800	8800	8800	8800	8800	8800	8800	8800	8120	8800	2727.8	6351.6	7452.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	1640.3	905.76	6315.6	6755.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8245.2	8659.5	2561.1	2426.4	2518.3	2280.8	5852.2	8222.7	8800	8800	8800	8800	8800	8800	8800	8800	8800
1356	657.5	444.03	438.97	4753.2	6500.3	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7172.7	5666.7	3948.9	5942.2	6389	8031.7	6914.6	6650.5	5111.3	8347.9	8800	8800	8800	8800	8800	5696.6	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6274.5	6649.5	6654.7	6999	6291.6	7488.1	6739.2	6383.2	6636.4	6680.2	6956.2	7276.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7265.9	8800	6376.6	6884.5	6125.5	7659.7	5128.8
8800	8800	8800	8800	8800	8800	5819.4	3155.6	2024.4	2757.6	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7541.5	7312.1	6294.2	5592.5	3111.5	3892.9	3684.9	3631.4	5759.7	6226.3	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8409.3	6216.3	2697.8	2203.2	3100.6	5214.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5999	5590.6	1433.9	1380.4	1613.5	7354.5	8800	8800	8800	8800	8800	7772	6739.7
1498.6	806.18	953.71	2922.3	2487.6	2516.9	6754.9	7124	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7904.8	3750.6	4941.1	6578.6	5470.8	6862.6	8297.1	8800	8800	8800	8800	7624.5	5573.1	6066.8	8800	8800	8800	8800	8800	6535.1	5595.7	834.12	3960.2	4766.5	6988.2	6654.8	6533.4	4103.3	3403.6	1091.3	7845.6	8800	8800	8800	8800	8800	8800	5887.4	4739.2	5927	3800.7	3395.6	2947.2
1239.4	8800	8800	8800	8800	8800	8800	7595.1	6070.1	694.43	3836.3	5242.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8162.6	4527.7	2460.3	3419.9	3836	4631.6	6148.8	8800	8800	8800	8800	7732.4	515.27	7481.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8765.3	8125.9	6565.8	6225.8	5361.7	3615.4	3880.7	4411.5	4670.8	4212.2	8800	8780.1	7524.8	8194.5	8339.3	3649.1	4895.2	5557.4	4308.7	5038.7	6419.3	5074.8	3506.5
